label,text,is_valid
other,Ia merupakan Presiden Amerika Serikat yang ke-16.,False
other,Ayahnya bekerja sebagai seorang petani.,False
other,Lincoln sendiri hanya mengecap pendidikan selama kira-kira setahun  tetapi dalam waktu singkat ia dapat membaca  menulis dan berhitung.,True
other,Pada tahun 1828  ketika ia menyewa kapal angkut untuk mengantarkan barang ke pelabuhan di New Orleans untuk pertama kalinya ia melihat penjualan budak-budak.,False
other,Ia berkata kepada dirinya sendiri bahwa suatu saat ia harus bisa menghapus perbudakan ini.,True
other,Maka setiap kali ada orang berpidato di gereja atau di sosial masyarakat  ia selalu memperhatikan dan mempelajarinya.,True
other,Ia memanfaatkan waktu dengan baik dengan membaca semua buku yang dapat dibacanya  akhirnya ia berhasil menjadi ahli hukum pada usia 28 tahun.,True
other,Ia sering memenangkan kasus yang membela kaum lemah dan kaum yang benar.,True
nama,Ia menjadi pribadi yang sangat dinamis  cerdas serta sangat lancar dalam berbicara berbeda dengan Lincoln pada waktu itu yang masih kesulitan dalam berbicara.,False
nama,Lincoln memegang teguh perkataannya pasa saat itu  yaitu membebaskan perbudakan.,False
other,Pada tahun 1850-an  perbudakan masih legal di Amerika Serikat bagian selatan  namun telah umumnya dilarang di negara bagian utara  termasuk Illinois  yang asli 1818 Konstitusi melarang perbudakan  seperti yang dipersyaratkan oleh Northwest Ordonansi.,False
nama,Sehingga membuat pihak selatan akhirnya harus tunduk dibawah kepemimpinan Lincoln.,False
nama,Dalam merencanakan perdamaian Presiden Abraham Lincoln bersifat fleksibel dan bermurah hati.,True
other,Ia dikenal sebagai Maestro Seni Lukis dengan gaya abstrak dan romantisme.,True
other,(maaf untuk tanggal lahirnya  kami tidak menemukan referensi yang menuliskan mengenai tanggal lahirnya hanya menuliskan tahun lahir-nya).,False
other,Sebelum masuk dalam dunia seni lukis  Affandi menjadi guru dan pernah bekerja sebagai tukang sobek karcis dan pembuat gambar reklame disalah satu gedung bioskop di Bandung.,False
other,Mereka dikaruniai seorang putri yang diberi nama Kartika Affandi.,False
nama,Pada tahun 1943  Affandi mengadakan pameran tunggal pertamanya di Gedung Poetera Djakarta yang pada saat itu sedang berlangsung pendudukan tentara Jepang di Indonesia.,True
other,"""Salah satunya adalah menulis sebuah kata """"Merdeka atau mati""""�yang ditulis pada gerbong-gerbong kereta dan tembok-tembok.""",False
other,Pada tahun 1960-an  gerakan anti imperialis AS sedang mengagresi Vietnam cukup gencar.,False
other,Salah satunya di negara India  ia telah mengadakan pameran keliling ke berbagai kota.,False
other,Sehingga seringkali lukisannya sangat sulit dimengerti oleh orang lain terutama oleh orang yang awam tentang dunia seni lukis jika tanpa penjelasannya.,True
other,Kesederhanannya dalam melukis pernah terlihat ketika kritisi Barat menanyakan konsep dan teori lukisannya.,False
other,Sikap sang maestro yang tidak gemar berteori dan lebih suka bekerja secara nyata ini dibuktikan dengan kesungguhan dirinya menjalankan profesi sebagai pelukis yang tidak cuma musiman pameran.,False
other,Menjadi anggota Akademi Hak-hak Azasi Manusia yang diangkat oleh Komite Pusat Diplomatic Academy of Peace PAX MUNDI di Castelo San Marzano  Florence  Italia.,False
other,Namun karena berbagai keistimewaan dala karya-karyanya  para pengagumnya sampai menganugerahinya berbagai sebutan dan julukan Koran International Herald Tribune yang menjulukinya sebagai Pelukis Ekspressionis Baru Indonesia sementara di Florence  Italia dia telah diberi gelar Grand Maestro.,True
other,Sampai pada kesan elitis soal sebutan pelukis  ia hanya ingin disebut sebagai tukang gambar.,True
nama,Affandi tetap menggeluti profesi sebagai pelukis hingga ia meninggal pada Mei 1990.,False
other,Post under : ## Entri Populer Cloud Categories Social Media Copyright � 2018 ?,True
nama,"""Thomas Alva Edison adalah salah satu tokoh yang memberikan banyak kontribusi bagi kehidupan di dunia ini  ia banyak mengembangkan banyak peralatan yang dibutuhkan di dunia ini salah satunya benda yang ia temukan adalah bola lampu """"Terbitnya Matahari di Malam Hari"""".""",True
other,Pada tahun 1861  pecahlah perang saudara antar negara bagian utara dan selatan.,False
other,Ia membeli sebuah alat cetak tua seharga US$12  dan membuat koran sendiri bernama Weekly Herald.,True
other,Mesin-mesinnya dapat mencetak pesan-pesan di atas pita kertas yang panjang.,True
other,Uang yang dihasilkan dari penemuannya itu cukup untuk mendirikan perusahaan sendiri.,True
other,Pada Tahun 1877 ia menemukan phonograph.,False
nama,Pada tahun ini Thomas menyadari bahwa pentingnya sumber cahaya bagi kehidupan umat manusia  kemudia ia menyibukkan diri dengan masalah yang pada waktu itu menjadi perhatian banyak peneliti: lampu pijar.,True
other,Baca juga : .,True
other,Jenius adalah 1 persen dari inspirasi dan 99 persen keringat.,True
nama,Thomas Alva Edison meninggal pada 18 Oktober 1931 pada umur 84 tahun.,False
nama,Biografi Chairul Tanjung Si Anak Singkong - Biografi Tokoh Dunia Lengkap.,True
nama,Biografi Chairul Tanjung Si Anak Singkong.,False
nama,Chairul Tanjung adalah pengusaha sukses di Indonesia.,True
other,Ketika pada masa orde baru  ayahnya dipaksa tutup karena bersebrangan secara politik dengan penguasa saat itu.,False
other,Keadaan ini yang membuat mereka tinggal di kamar losmen yang sempit.,True
pendidikan,Chaerul Tanjung bersekolah di SD Van Lith  Jakarta pada tahun 1975.,False
other,Chaerul Tanjung menamakan perusahaan tersebut dengan Para Group.,False
other,Para Group memiliki Bandung Supermall.,False
nama,Chairul Tanjung merupakan seorang pengusaha sukses dalam berbisnis ia memiliki beberapa cara agar bisnis yang ia kelola menjadi lebih baik dan tentunya sukses.,True
other,Selain itu memiliki rekanan yang baik sangat diperlukan.,False
other,Namun kemauan dan kerja keras  merupakan hal paling pokok yang harus dimiliki seseorang yang ingin sukses.,False
other,Jangan sampai banyak yang mengambil jalan seketika  karena dalam dunia usaha kesabaran adalah salah satu kunci utama dalam mencuri hati pasar.,False
other,Pengukuhan tersebut dilakukan di ruang Garuda Mukti  Gedung Rektorat  kampus C Unair.,True
nama,Biografi Bill Gates Pendiri Perusahaan Microsoft.,True
other,Ia tertarik dengan kemampuan mesin tersebut mengeksekusi kode perangkat lunak dengan sempurna dan menulis program komputer pertamanya di sini menggunakan bahasa pemrograman BASIC.,False
other,�Dia adalah seorang eksentrik � sebagaimana salah seorang guru memberikan Gates julukan itu.,True
other,"""Satu tahun berikutnya  tanda penghubung pada namanya dihapus  dan pada 26 November 1976  nama dagang """"Microsoft"""" didaftarkan di Kementerian Luar Negeri New Mexico.""",False
other,Pada tahun 2000  Bill gates mengundurkan diri dari jabatannya sebagai Ketua Pegawai Eksekutif dan ia memilih kembali ke profesi lamanya yang ia cintai yaitu Kepala Penelitian dan Pengembangan Perangkat Lunak di perusahaanya sendiri  Microsoft Corp. Dan pada awal tahun 2008  Bill Gates memutuskan untuk mengundurkan diri dari manajemen Microsoft dan mengkonsentrasikan diri pada kerja kedermawanan melalui yayasan sosial yang didirikannya  yaitu Bill & Melinda Gates Foundation.,True
other,Mereka dikaruniai tiga orang anak: Jennifer Katharine Gates (lahir 1996)  Rory John Gates (lahir 1999)  dan Phoebe Adele Gates (lahir 2002).,False
other,Termasuk di antara akuisisi pribadi Gates adalah Codex Leicester  yaitu koleksi tulisan Leonardo da Vinci  yang dibeli Gates senilai $30 8 juta melalui pelelangan tahun 1994.,True
nama,"""Pada 1999  kekayaan Gates pernah melewati angka $101 miliar  akibatnya media menyebutnya sebagai """"centibillionaire"""".""",False
nama ,Albert Einstein adalah seorang ilmuwan fisika teoretis yang dipandang luas sebagai ilmuwan terbesar dan sangat terkenal dalam abad ke-20.,True
pendidikan,Selain bersekolah dan menggeluti sains  kegiatan Einstein hanyalah bermain musik bersama dengan ibunya memainkan karya-karya Mozart dan Bethoveen.,True
other,Pendapat lainnya  berkembang belakangan ini  tentang perkembangan mentalnya adalah dia menderita Sindrom Asperger  sebuah kondisi yang berhubungan dengan autisme.,True
nama ,Albert Einstein dianggap murid yang terbelakang di sekolahnya.,False
other,Hal ini dikarenakan kepribadiannya yang introvet dan pemalu  namun setelah diteliti otaknya saat ia meninggal dunia  hal ini dikarenakan struktur otaknya yang tidak biasa dari umumnya orang.,True
pendidikan,Einstein tetap tinggal untuk menyelesaikan sekolahnya  dan menyelesaikan satu semester sebelum bergabung kembali dengan keluarganya di Pavia.,True
pendidikan,Albert Einstein masuk ke Eidgenössische Technische Hochschule (Institut Teknologi Swiss Federal  di Zurich).,False
other,namun ia gagal saat tes.,True
pendidikan,Pada tahun berikutnya dia dikirim oleh keluarganya ke Aarau  Swiss  untuk menyelesaikan sekolah menengahnya  di mana dia menerima diploma pada tahun 1896  Einstein tercatat beberapa kali mendaftar di Eidgenössische Technische Hochschule.,False
pendidikan,Saat menimba ilmu di Eidgenössische Technische Hochschule (Institut Teknologi Swiss Federal  di Zurich)  Albert Einstein berkenalan dengan seorang wanita berkebangsaan Serbia yang juga merupakan teman kelasnya yang ahli matematikawan yang bernama Mileva Maric.,False
other,Selama masa 1901  Einstein mendiskusikan ketertarikannya terhadap dunia sains kepada teman-teman dekatnya  termasuk Mileva.,False
pendidikan,Setelah Einstein lulus dari Eidgenössische Technische Hochschule (Institut Teknologi Swiss Federal  di Zurich)  ia memutuskan untuk mencari pekerjaan yang berkenaan dengan pengajaran atau penelitian di almamaternya namun selalu ditolak dikarenakan sifat Einstein yang terburu-buru dalam bekerja.,True
other,"""Ia juga belajar menyadari pentingnya aplikasi dibanding dengan penjelasan yang buruk  dan belajar dari direktur bagaimana """"menjelaskan dirinya secara benar"""".""",False
pendidikan,"""Dia mendapatkan gelar doktor setelah menyerahkan thesis """"Eine neue Bestimmung der Moleküldimensionen"""" (On a new determination of molecular dimensions) pada tahun 1905 dari Universitas Zurich.""",True
other,Artikel-artikelnya ini yang kemudian menjadi dasar bagi fisika modern.,True
other,Pada Teori Relativitas Khusus ini menerangkan bahwa jika suatu benda yang bermassa m diberi kecepatan cahaya pangkat dua maka akan dapat menghasilkan energi yang begitu besar.,True
other,Penemuannya tersebut mempermudah aktivitas manusia dalam berkomunikasi dan mencari informasi  semua itu sangat benar-benar bermanfaat dan dibutuhkan bagi kehidupan manusia pada saat ini.,False
other,Di sana ia menjadi profesor ilmu komputer pada jurusan Teknik dan Sains Terapan.,True
other,Ia menulisnya dalam sebuah makalah tentang ilmu jaringan komputer yang pada akhirnya makalah tersebut menjadi konsep dasar dari internet.,True
other,Dalam makalah tersebut ia memaparkan tentang kemungkinan adanya pertukaran paker data antara satu perangkat komputer ke komputer yang lain melalui sebuah jaringan besar yang bersifat global.,False
other,Pada saat itu ia masih belum menemukan tekniknya  tapi saat ia masuk ke UCLA barulah ia berhasil menemukan teknik pemecahan paket data digital yang bisa dikirimkan lewat sebuah jaringan komputer.,False
other,"""Pada awalnya ia berencana untuk mengirim transmisi sebuah kata  yaitu """"LOGIN""""  namun sambungan ini hilang tepat sebelum huruf """"G""""  jadi hanya 2 huruf yang terkirim  yaitu """"LO""""  yang muncul pada layar di Standord Research Institute  dengan jarak 314 mil.""",False
other,Pada tanggal 29 September 2008  ia menerima penghargaan Nasional of Sciense  sebuah kehormatan ilmiah bangsa dari Presiden George W.Bush di Gedung Putih dan juga mendapatkan penghargaan The 2007 National Medal of Science atas teori matematika jaringan data modern  dan spesifikasi fungsional switching paket.,False
other,Informasi Biografi di atas ini kami sadur dari berbagai sumber  namun kami tidak menjamin akan kebenarannya.,True
other,Terima kasih.,False
other,Beliau merupakan anak kedua dari dua bersaudara  kakaknya Rafiah yang lahir pada tahun 1900.,True
other,Setelah kematian ayahnya  ibunya menikah dengan Agus Haji Ning  seorang pedagan dari Palembang.,True
pendidikan,Namun  ia berhenti di sekolah tersebut dan pindah ke ELS (Europeesche Lagere School) yang merupakan Sekolah Dasar ada zaman kolonial Belanda di Indonesia.,False
other,Sejak tahun 1916  timbul perkumpulan-perkumpulan pemuda seperti Jong Java  Jong Sumatranen Bond  Jong Minahasa.,False
other,Ia masuk ke perkumpulan Jong Sumatranen Bond.,True
pendidikan,Pada tahun 1921  Hatta tiba di Belanda dan bersekolah di Handels Hoge School Rotterdam.,True
other,Ia juga mengasuh majalah Hindia Putera  terbit secara teratur sebagai dasar pengikat antaranggota.,True
other,Ia bermaksud menempuh ujian doctoral di bidang ilmu ekonomi pada akhir tahun 1925.,False
other,Karena itu pada tahun 1924 ia non-aktif dalam Perhimpunan Indonesia.,True
other,Tetapi waktu itu dibuka jurusan baru  yaitu hukum negara dan hukum administratif.,True
other,"""Nama """"Indonesia"""" untuk menyebutkan wilayah Hindia Belanda ketika itu telah benar-benar dikenal kalangan organisasi-organisasi internasional.""",True
nama,Stalin membatalkan keinginan Semaun  sehingga hubungan Hatta dengan komunisme mulai memburuk.,False
other,Para pimpinan Partai Pendidikan Nasional Indonesia ditahan dan kemudian dibuang ke Boven Digoel.,False
nama,Pada bulan Januari 1935  Hatta dan kawan-kawannya tiba di Tanah Merah  Boven Digoel (Papua).,False
other,Pada masa pendudukan Jepang  Hatta diminta untuk bekerja sama sebagai penasehat.,True
other,Namun pidato yang diucapkan di�Lapangan Ikada (sekarang Lapangan Merdeka) pada tanggaI 8 Desember 1942 menggemparkan banyak kalangan.,False
other,Ia mengatakan  �Indonesia terlepas dari penjajahan imperialisme Belanda.,True
other,Sehari sebelum hari kemerdekaan dikumandangkan  Panitia Persiapan Kemerdekaan Indonesia mengadakan rapat di rumah Laksamana Maeda.,False
other,Panitia yang hanya terdiri dari Soekarno  Hatta  Achmad Soebardjo  Soekarni  dan Sayuti Melik tersebut merumuskan teks proklamasi yang akan dibacakan keesokan harinya dengan tanda tangan Soekarno dan Hatta atas usul Soekarni.,True
other,Sehari sebelum hari kemerdekaan dikumandangkan tepatnya pada tanggal 16 Agustus 1945 malam  Panitia Persiapan Kemerdekaan Indonesia mempersiapkan proklamasi dalam rapat di rumah Laksama Maeda  yang berakhir pada pukul 03.00 pagi keesokan harinya.,True
other,Soekarno  Hatta  Soebardjo  Soekarni  dan Sayuti Malik memisahkan diri ke suatu ruangan untuk menyusun teks proklamasi kemerdekaan.,True
other,Mereka dikaruniai 3 orang anak perempuan yang bernama Meutia Farida Hatta  Gemala Rabi'ah Hatta  dan Halida Nuriah Hatta.,False
other,Mendengar berita mengenai kemerdekaan Republik Indonesia membuat Pemerintah Belanda berkeingan kembali untuk menjajah Indonesia.,True
other,Pada bulan Juli 1947  Hatta pergi ke untuk mencari dukungan luar negeri  ia pergi ke India dan menemui Jawaharial Nehru dan Mahatma Gandhi.,True
other,Bandar udara internasional Jakarta  Bandar Udara Soekarno-Hatta  menggunakan namanya sebagai penghormatan terhadap jasa-jasanya.,True
other,"""Pada tanggal 15 Agustus 1972  Presiden Soeharto menyampaikan kepada Bung Hatta anugerah negara berupa Tanda Kehormatan tertinggi """"Bintang Republik Indonesia Kelas I"""" pada suatu upacara kenegaraan di Istana Negara.""",False
other,Jika ada kesalahan atau kekurangan dalam penulisan atau informasi yang kami sampaikan di atas kami mohon maaf dan berharap agar Anda bisa membetulkannya melalui kotak komentar atau bisa menghubungi kami melalui email kami.,False
nama,Biografi Jack Ma Pendiri Perusahaan Ecommerce Alibaba.,True
other,Ia dan saudara-saudaranya hidup dalam keluarga yang kurang mampu.,False
other,Kegiatan inilah yang membuatnya menjadi fasih dalam berbahasa Inggris.,False
pendidikan,Jack Ma pernah dua kali gagal dalam ujian untuk masuk ke universitas  namun hal tersebut tidak membuatnya menyerah  ia mengikuti ujian kembali  dan akhirnya ia berhasil lulus dalam ujian ketiganya dan resmi menjadi mahasiswa di Hangzhou Teacher's Institute  sebuah Perguruan Tinggi khusus bidang pendidikan.,True
other,Lamaran pekerjaannya yang ditolak akhirnya Jack memutuskan untuk menjadi guru bahasa Inggris di Tiongkok  ia memilih pekerjaan ini karena ia sudah fasih dalam berbahasa Inggris sehingga itu tidak akan menyulitkannya saat bekerja sebagai guru bahasa Inggris.,True
other,Berkat kata kunci tersebut  Jack melihat potensi untuk mengembangkan bisnis online di Tiongkok.,True
other,Pada tahun 1997  ia meninggalkan China Pages untuk bergabung bersama pemerintah.,True
other,Dalam mendirikan situs ini ia dibantu oleh 17 orang temannya di Hangzhou.,True
other,Nama Alibaba diambil ketika ia berada di sebuah kedai kopi di San Fransisco  saat itu ia sedang mempikirkan sebuah nama apa yang pantas untuk perusahaannya dan mudah dikenal oleh semua orang yang ada di dunia kemudian ia mendapatkan ide dengan nama Alibaba.,True
nama,"""Jack Ma mulai menanyakan nama tersebut kepada pelayan yang ada di sana  ia bertanya """"Apa yang kamu ketahui tentang Alibaba?""""""",True
other,"""pelayan tersebut menjawab """"Alibaba dan 40 pencuri"""".""",True
other,Pada Mei 2003  Alibaba mendirikian Taobao  sebuah situs berbelanja  yang mempunyai fungsi mirip seperti eBay.,False
other,IPO yang dilakukan oleh Alibaba di bursa saham New York mencetak rekor dunia.,True
nama,Biografi Ki Hajar Dewantara Bapak Pendidikan Nasional.,False
other,Tanggal kelahirannya diperingati sebagai Hari Pendidikan Nasional.,True
other,Ia berasal dari lingkungan keluarga Pakualaman  putra dari GPH Soerjaningrat  dan cucu dari Pakualam III dan dibesarkan di lingkungan keluarga kraton Yogyakarta.,True
other,Tulisan-tulisannya komunikatif dan tajam dengan semangat antikolonial.,True
other,Sejak berdirinya Boedi Oetomo (BO) tahun 1908  ia aktif di seksi propaganda untuk menyosialisasikan dan menggugah kesadaran masyarakat Indonesia (terutama Jawa) pada waktu itu mengenai pentingnya persatuan dan kesatuan dalam berbangsa dan bernegara.,False
other,Kemudian Douwes Dekker mendirikan Indische Partij  beliau diajak juga.,False
nama,Tulisan Ki Hajar Dewantara yang paling terkenal adalah Seandainya Aku Seorang Belanda (Als ik een Nederlander was)  dimuat dalam surat kabar De Expres pimpinan Douwes Dekker  13 Juli 1913.,True
other,Kutipan tulisan tersebut antara lain sebagai berikut.,False
other,Menjadi guru di sekolah tersebut membuatnya mempunyai pengalaman mengajar yang kemudian digunakannya untuk mengembangkan konsep mengajar bagi sekolah yang akan dia dirikan.,False
other,Taman Siswa - Image courtesy of id.wikipedia.org Pada tahun 1922 saat berusia 40 tahun menurut hitungan Tahun Caka  Raden Mas Soewardi Soeryaningrat mengganti namanya menjadi Ki Hadjar Dewantara.,True
pendidikan,Pada tanggal 3 Juli 1922  Ki Hajar Dewantara mendirikan sebuah sekolah Perguruan Nasional Taman Siswa (National Onderwijs Institut Taman Siswa).,False
other,Dalam kabinet pertama Republik Indonesia  Ki Hajar Dewantara diangkat menjadi Menteri Pengajaran Indonesia disebut sebagai Menteri Pendidikan  Pengajaran dan Kebudayaan yang pertama.,True
nama,Biografi Raditya Dika Penulis Novel.,False
other,Tulisan Raditya bisa digolongkan sebagai genre baru.,True
other,Apalagi bergaya diari pribadi (personal essay).,False
other,Image Courtesy of twitter.com/radityadika.,True
other,Pekerjaan : Penulis  sutradara  dan komedian.,True
nama,Saat itu ia meminta izin kepada orang tuanya untuk mengganti namanya dari Dika Angkasaputra Moerwani menjadi Raditya Dika.,False
nama,Tidak hanya saat SD (Sekolah Dasar)  saat memasuki SMP (Sekolah Menengah Pertama) ia menuliskan nama Raditya Dika mengikuti ijazah SD  bukan mengikuti nama akte kelahiran.,False
nama,Sejak saat itu namanya dalam kehidupan pendidikannya menjadi Raditya Dika.,False
nama,KTP (Kartu Tanda Penduduk)  SIM (Surat Izin Mengemudi)  juga menggunakan nama Raditya Dika.,False
other,Baca juga : .,False
nama,Ini  menurut Raditya  adalah risiko masuk dalam genre baru.,False
nama,Raditya meminta pembacanya untuk berfoto dengan buku pertamanya itu kemudian dikirim ke Raditya.,False
other,Menjadi penulis sukses bukan berarti tidak ada hambatan.,True
other,Menurutnya  hambatan bukan hanya dari industri buku  melainkan juga dari hal-hal yang sifatnya diagonal.,True
other,Yang perlu dilakukan adalah terus berkreasi dan bertindak kreatif.,False
other,Baca juga : .,True
other,Karya pertama yang mengangkat namanya adalah buku berjudul Kambing Jantan: Sebuah Catatan Harian Pelajar Bodoh (2005).,False
other,Buku ini ditampilkan dalam format buku harian.,True
other,Film tersebut diproduksi pada tahun 2009  dalam film tersebut ia bermain sebagai pemeran utama sebagai Dika  dan beradu akting dengan Herfiza Novianti serta Edric Tjandra.,True
other,Ketiga film ini rata-rata memiliki tema tentang kisah percintaan Raditya yang selalu gagal.,True
other,Baca juga : .,True
other,Cinta Brontosaurus - Tahun 2013c.,True
other,Marmut Merah Jambu - Tahun 2014 Sutradara :�a.��Marmut Merah Jambu - Tahun 2014b.,False
other,Malam Minggu Miko The Movie - Tahun 2014c.,False
other,Marmut Merah Jambu The Series - Tahun 2015 Raditya dikenal sebagai orang yang cukup terbuka.,True
nama,Biografi Ir Soekarno Presiden Pertama Indonesia - Biografi Tokoh Dunia Lengkap.,True
nama,Ir Soekarno adalah Presiden pertama Republik Indonesia.,True
ttl,Soekarno lahir di Blitar  Jawa Timur  Indonesia pada tanggal 6 Juni 1901.,False
pendidikan,Namun pada bulan Juni 1911 Soekarno dipindahkan ke Europeesche Lagere School (ELS) untuk memudahkannya diterima di Hoogere Burger School (HBS).,False
other,Saat di Surabaya  ia tinggal di pondokan kediaman Tjokroaminoto yang telah memberinya tempat tinggal.,False
other,Soekarno aktif dalam kegiatan organisasi pemuda Tri Koro Dharmo sebuah organisasi kepemudaan yang didirikan oleh Satiman Wirjosandjojo di Gedung STOVIA pada tanggal 7 Maret 1915.,True
other,Pada tanggal 4 Juli 1927  beliau mendirikan PNI (Partai Nasional Indonesia)  dengan tujuan Indonesia Merdeka.,True
other,Aktivitasnya di PNI menyebabkannya ditangkap Belanda pada tanggal 29 Desember 1929 di Yogyakarta dan besoknya dipindahkan ke Bandung  untuk dijebloskan ke Penjara Banceuy.,True
other,Pada tahun 1930 ia dipindahkan ke Sukamiskin dan pada tahun itu ia memunculkan pledoinya yang fenomenal Indonesia Menggugat (pledoi)  hingga dibebaskan kembali pada tanggal 31 Desember 1931.,False
other,Selain itu  hal tersebut dilakukan agar Soekarno dan Moh.,False
other,Para golongan pemuda khawatir apabila kemerdekaan yang sebenarnya merupakan hasil dari perjuangan bangsa Indonesia  menjadi seolah-olah merupakan pemberian dari Jepang.,False
